Gender,Height
Male,70.3653926348662
Male,68.3125196930066
Male,69.4892466712537
Male,71.4961402371602
Male,61.2268286608375
Male,70.0240514023442
Male,75.9933603294536
Male,65.7399612130522
Male,67.3608239966572
Male,70.3998742879326
Male,66.3842319328963
Male,67.8565390825337
Male,75.6943140029078
Male,61.4610130865399
Male,59.3806495599258
Male,66.3928549260601
Male,71.0913321748536
Male,69.576571845724
Male,67.2855980659836
Male,73.6216771468202
Male,70.4562985483542
Male,65.134165695608
Male,68.3600721836798
Male,64.8463013698296
Male,71.1594004820348
Male,62.8131554356113
Male,65.6087684647238
Male,72.9658800157952
Male,66.0442680742162
Male,70.3410581098996
Male,64.9399896121834
Male,65.8732341058732
Male,64.6139756312696
Male,66.9835356404729
Male,70.019504685774
Male,65.105442700628
Male,67.2591979443731
Male,71.9800094541378
Male,68.4972345081854
Male,70.9471139157593
Male,64.6829084798005
Male,69.080666511316
Male,67.0476697285805
Male,67.1351749028692
Male,69.7426421173442
Male,68.8945293119046
Male,70.2534009734233
Male,62.307438525405
Male,70.4620129165386
Male,63.7149513282762
Male,73.4596099568632
Male,71.6483083070671
Male,70.1433861134691
Male,66.6415689050248
Male,70.7520120246337
Male,68.1525343485532
Male,68.9537194533545
Male,71.1208266236791
Male,68.847612185539
Male,71.3343489114511
Male,74.3402058830245
Male,69.3298515857457
Male,71.1045893455297
Male,71.5052062678725
Male,71.5796959944105
Male,70.3477552657045
Male,66.4023970655201
Male,74.5178760319385
Male,72.229902099848
Male,73.1060590461094
Male,69.558051898981
Male,72.658071600659
Male,65.7047738480621
Male,68.0117487265409
Male,70.18876718924
Male,70.839116270156
Male,66.0718645884626
Male,66.5581140816002
Male,74.5209720871559
Male,63.7324378928949
Male,69.8962171082176
Male,75.8501122218929
Male,68.388869473202
Male,71.008540415621
Male,68.2657235226031
Male,72.3919402692833
Male,67.1671943275299
Male,69.3789501193117
Male,68.4643740899053
Male,68.4329923224506
Male,68.9882868135247
Male,70.616362867501
Male,65.0385320500325
Male,73.0242056315614
Male,68.7202431773936
Male,68.9253088352626
Male,75.1469078867175
Male,63.1542722595019
Male,64.4977259510755
Male,69.1694841724535
Male,67.1178740741552
Male,64.572896855173
Male,69.9818915473326
Male,67.2907755320768
Male,67.578739260442
Male,70.0306732915134
Male,67.285733279077
Male,67.7179469415444
Male,71.2524174586648
Male,70.9816065331949
Male,66.7989765317594
Male,66.3835760239606
Male,73.5135948991932
Male,69.3741611914573
Male,68.7206084483133
Male,71.5392985030705
Male,73.0691967049406
Male,69.5052293431528
Male,67.2688622118818
Male,69.0162747931198
Male,72.888870152212
Male,70.7109383642151
Male,68.9643667326337
Male,70.4721950619616
Male,69.0062973916329
Male,66.4464197394787
Male,68.8748761581227
Male,68.4231670839035
Male,74.2422931391381
Male,69.069036069054
Male,73.4010332774128
Male,70.2738215373148
Male,74.3408608692076
Male,67.705332854901
Male,66.4544411858916
Male,69.0557467034876
Male,68.0357238794662
Male,68.7637713606666
Male,70.8925193425129
Male,70.8658154487942
Male,69.2241151930911
Male,68.4395762706979
Male,68.2534867517229
Male,72.226732736188
Male,70.8468214026945
Male,68.7871342748427
Male,68.8747759608915
Male,66.7430038037071
Male,61.675406762752
Male,63.3312265883684
Male,64.914932300492
Male,72.963161157143
Male,70.0742964754103
Male,66.014958328424
Male,66.6837510636697
Male,62.4015335166755
Male,69.5872800833215
Male,73.0848942216874
Male,70.6489407806026
Male,72.3720657331386
Male,69.2634288100419
Male,66.2057152194741
Male,64.6028074324739
Male,68.3685971047031
Male,68.8907838942253
Male,65.0553035477947
Male,71.5360560807917
Male,73.0597785759867
Male,65.3353347489034
Male,69.7984568782605
Male,71.8987124231403
Male,69.8930377508689
Male,69.2602915436242
Male,68.5709291211613
Male,74.1530645069888
Male,67.5029664837143
Male,72.7934862727461
Male,68.9094912858568
Male,68.7205292483486
Male,68.3123418831717
Male,61.0744871038506
Male,69.5735915739679
Male,71.1650178616645
Male,71.7688224564508
Male,68.1619250144793
Male,64.8904252076047
Male,66.4732805906825
Male,67.1729318343523
Male,62.562141478974
Male,70.0497022922758
Male,69.326188964555
Male,65.6001784302861
Male,69.0775774988267
Male,64.8725705815475
Male,70.704093739471
Male,63.7447268654662
Male,66.1060379528454
Male,64.5643638232429
Male,71.993173644477
Male,73.0756565099108
Male,66.03495574946
Male,70.8032012227552
Male,65.204521937012
Male,66.2428166536137
Male,65.9964642618552
Male,67.5167678484563
Male,66.3070705425612
Male,60.2691078279205
Male,68.6971236647522
Male,66.7341709198179
Male,67.2732935501438
Male,66.560104631177
Male,67.5163696122937
Male,69.148775311209
Male,69.4161194172908
Male,71.6164758130122
Male,70.3109443106717
Male,68.3951917160158
Male,67.7776368682961
Male,70.4890526389897
Male,74.706964103516
Male,67.1157030295813
Male,67.6194866038072
Male,69.0713143436101
Male,69.4586625542238
Male,65.5195414396373
Male,71.4629608419721
Male,67.4242401728615
Male,72.4488466681926
Male,72.088106511736
Male,71.3313126649412
Male,69.2797032321474
Male,70.7687621567279
Male,65.4091468910957
Male,62.7889915181073
Male,68.2788418439826
Male,66.1089024472783
Male,69.0506381923026
Male,71.2120760243906
Male,67.5939622905641
Male,65.4090705909958
Male,71.273326413992
Male,72.4326175593517
Male,70.8577943188606
Male,70.1714787491531
Male,72.1227847321693
Male,70.0414169249094
Male,70.2466542328547
Male,69.4407539429827
Male,68.4483486280848
Male,72.6885141118863
Male,70.1711756121192
Male,73.4339533938154
Male,69.8956240742108
Male,73.1810749085631
Male,68.4112747746483
Male,70.116970128596
Male,68.5801272996216
Male,64.575075618789
Male,64.9115210174544
Male,69.6549653050958
Male,69.5824438336788
Male,70.035068335856
Male,67.1747147572883
Male,70.662339523852
Male,68.0000811333113
Male,69.1300382457198
Male,68.0500257764757
Male,66.7379274004653
Male,70.4417673016369
Male,69.3996495235908
Male,69.9476363051415
Male,68.7424575350868
Male,65.2191249894502
Male,67.5049012568772
Male,64.8451615525444
Male,69.1068982563448
Male,68.9574385961177
Male,65.5514242829528
Male,65.7524856447476
Male,67.5649415946167
Male,64.8280715241918
Male,66.1818786661366
Male,71.1728685612537
Male,70.4822308864686
Male,67.9790568899048
Male,72.3092648708471
Male,74.8140524727739
Male,74.0168971080304
Male,70.236489814395
Male,68.5285125548728
Male,65.386094729396
Male,67.2904043502669
Male,65.8926857716889
Male,74.1178821587467
Male,68.4870776141712
Male,71.456487434455
Male,69.2444455670418
Male,65.4935087932992
Male,66.8162553383686
Male,71.7987186685319
Male,68.0746232752868
Male,70.2123516263216
Male,76.8426788279609
Male,63.7247268700785
Male,63.222824740972
Male,67.1713740401178
Male,68.9497200019384
Male,70.4157303970418
Male,70.0985771391676
Male,68.2248597694462
Male,65.0717845477403
Male,64.6264020963261
Male,68.3745308889225
Male,65.7593989209542
Male,71.9484863946171
Male,66.7056733197167
Male,68.2790225238186
Male,72.9752100560429
Male,68.1312709424856
Male,68.6024127083851
Male,65.521632994187
Male,71.4290969498032
Male,74.1411082830313
Male,65.599913029659
Male,73.0358069121006
Male,71.0599558629686
Male,65.6611243670706
Male,69.5692353755488
Male,75.2594567571919
Male,71.9109115778848
Male,73.5416086953574
Male,65.3896290766619
Male,67.8947765533491
Male,67.919671377749
Male,66.6587633395239
Male,73.1817674817105
Male,70.1278873879568
Male,72.7317876678943
Male,68.9672247722024
Male,69.4750761769502
Male,62.1829285247805
Male,68.0485307533177
Male,65.5943017632295
Male,70.3302134803551
Male,72.5044101891815
Male,71.1547167578502
Male,68.005429002183
Male,72.979450587083
Male,67.7183933664317
Male,68.5222310437138
Male,66.3513311088302
Male,68.180093074225
Male,71.8787168799373
Male,71.7655591994397
Male,71.1535238540064
Male,66.0943192986516
Male,70.8158798619579
Male,71.3018406964116
Male,69.806290688136
Male,65.5223891849772
Male,68.5583535155871
Male,72.2674140170487
Male,63.5805658253015
Male,71.0447560719962
Male,65.678390073919
Male,65.2073466646762
Male,64.8381936073312
Male,69.9648106258336
Male,67.3785183467397
Male,63.2308119997902
Male,70.3753442005972
Male,71.6085597220403
Male,67.0875518839637
Male,63.9735571007627
Male,67.5754728091751
Male,65.1928622148426
Male,71.781995967799
Male,72.1002995643528
Male,72.3721936385913
Male,73.0992837673105
Male,69.9105345826093
Male,64.5608284830163
Male,70.3461044359
Male,68.5389783858712
Male,67.7893805121246
Male,72.629122695722
Male,67.1965191153681
Male,75.9468664416188
Male,63.9562257501968
Male,69.0126572462833
Male,64.9663466773012
Male,72.0553240378125
Male,66.976667906741
Male,70.2800864760863
Male,67.1931713444248
Male,65.9030878188522
Male,73.6968592231206
Male,67.974679560537
Male,65.629901787505
Male,65.8239507501989
Male,71.7158700011345
Male,73.5042682274291
Male,64.0323188386272
Male,68.2799077635859
Male,74.3387388213286
Male,69.8115195799813
Male,71.4179456442086
Male,73.29150846491
Male,72.087031565042
Male,63.9145410829098
Male,72.2473247514787
Male,70.5970245232896
Male,70.8656161119303
Male,71.9583877120553
Male,68.1537017938172
Male,68.929542399055
Male,66.2991930296065
Male,65.2735393556391
Male,68.4840293015593
Male,65.6415358932932
Male,68.8687503295272
Male,68.4594298086293
Male,69.3213053675037
Male,70.4643184519456
Male,72.6652418845385
Male,69.3396673761276
Male,68.5689593987114
Male,71.6178240738735
Male,68.9039419009733
Male,72.6645041014485
Male,71.3803112293486
Male,70.2811622513829
Male,70.7104060308907
Male,68.5212502601429
Male,61.740657718642
Male,68.7724639911909
Male,73.5686363372985
Male,66.5597303979436
Male,70.3097777619389
Male,72.5642205690907
Male,73.6898079730097
Male,68.1416418429715
Male,68.45706108374
Male,73.8389292762859
Male,66.6678935095837
Male,74.4006581136326
Male,67.7665131591181
Male,64.069492271936
Male,66.6351149391748
Male,69.3803026970744
Male,70.0019801481263
Male,74.5947363255385
Male,68.4613830882305
Male,69.5816999725411
Male,67.0477018673448
Male,71.2234233851763
Male,67.0735038044545
Male,73.1196932175068
Male,66.463444636652
Male,67.7863330273628
Male,70.3494997526009
Male,71.1257543950501
Male,72.2975838279981
Male,68.9553349088772
Male,67.1435095657555
Male,69.9667995979482
Male,68.5726842539187
Male,68.0929648474786
Male,75.8854331273875
Male,71.9916433891508
Male,68.4567543665949
Male,72.4670249302543
Male,67.73714618014
Male,70.0348210937522
Male,72.1929099784557
Male,69.5929425862754
Male,71.050918440655
Male,70.8095594700837
Male,68.0619139707749
Male,73.3909870598365
Male,75.3415841386064
Male,72.252704720084
Male,66.175870316724
Male,61.6784810166065
Male,71.8922178708786
Male,62.4768026980243
Male,67.9664064800478
Male,69.6934080122532
Male,62.9486815067409
Male,71.3594719071156
Male,67.3323783007279
Male,67.7796703221261
Male,69.1614040925226
Male,68.8632081958863
Male,67.075851920541
Male,67.3033862313183
Male,67.5246393181245
Male,68.5683746655455
Male,71.5665173364477
Male,73.2291160189156
Male,69.4398604703421
Male,71.6230975707903
Male,65.7685176293773
Male,72.7445445618532
Male,67.2312608515946
Male,70.8778262504891
Male,69.9628111350435
Male,65.8723498540595
Male,70.8591906944626
Male,71.5949264511216
Male,70.0509901129706
Male,67.5000671773765
Male,65.1486876162663
Male,69.0229741366314
Male,70.8219166778792
Male,70.8593468293598
Male,68.0544500023942
Male,69.8369766346359
Male,63.4920992472081
Male,66.6314017569255
Male,70.8846656569365
Male,67.3565979381263
Male,70.440713078525
Male,69.427611657233
Male,68.8451168683983
Male,71.3298978387032
Male,75.2828470066327
Male,68.3141883278045
Male,66.7787237253305
Male,70.5694550880664
Male,66.9911674234912
Male,67.608066531934
Male,72.7782097654647
Male,72.3582490369051
Male,70.6399789015695
Male,68.5621793113471
Male,68.1384263518259
Male,63.3931588374683
Male,63.6712878481583
Male,69.578030076433
Male,69.1019833071204
Male,70.9633688265073
Male,70.3596905601338
Male,69.2446403786744
Male,68.93206938145
Male,72.4227613520024
Male,68.4341193584622
Male,71.5958321642372
Male,72.970282502345
Male,68.7218244822965
Male,70.597420179817
Male,70.5440078477089
Male,61.1364754370795
Male,70.819303798392
Male,67.8379857277858
Male,72.3547717597445
Male,70.087753142143
Male,65.5139065810319
Male,69.3682213071743
Male,70.4347390270299
Male,69.1631877439559
Male,69.0824453501192
Male,65.625005629703
Male,70.2542610707768
Male,74.2618767906827
Male,73.4279700737196
Male,68.95308193894
Male,69.3095027322902
Male,71.9695979612664
Male,69.2636786808727
Male,69.3222239786402
Male,64.5710173368115
Male,69.6058825883667
Male,71.9778962599426
Male,71.3825768532746
Male,68.914254430953
Male,70.6471391547845
Male,71.5906840125055
Male,71.860624653893
Male,64.1496958890354
Male,68.0825461504266
Male,71.1879114486
Male,68.2600188146995
Male,68.1554664740712
Male,66.2702572454373
Male,64.7622593838677
Male,64.5944587099029
Male,67.4059505310382
Male,72.1177573565846
Male,68.1439825448122
Male,69.5520414173986
Male,71.8036685401297
Male,68.0717872785892
Male,68.5030556608283
Male,69.2416420300541
Male,62.807212179616
Male,63.7864019423456
Male,71.4586641035715
Male,70.3585219055563
Male,70.4392214845332
Male,68.3843868838641
Male,70.9494725324929
Male,71.1055775682653
Male,70.1352657255547
Male,60.9357397012703
Male,71.7023898005896
Male,71.1595359349137
Male,71.1270828486855
Male,70.4515850235969
Male,72.3633543160283
Male,67.9067632809089
Male,67.7249359840463
Male,71.7742059792106
Male,72.7967298380232
Male,70.4036733012705
Male,73.1431777100326
Male,70.4389286008299
Male,68.5220494533128
Male,62.4947330970405
Male,69.3258818591242
Male,71.9183019193573
Male,72.0631803415622
Male,72.7072240809875
Male,67.8948122354009
Male,69.8931506734591
Male,68.3191868840158
Male,71.7042175732941
Male,65.5403025125114
Male,64.8215038669723
Male,68.6903732515005
Male,75.4271605167415
Male,70.5937269076303
Male,71.0067486753143
Male,67.3634902857182
Male,67.1670215163877
Male,72.5880210913366
Male,67.7198142648655
Male,71.7737439924026
Male,60.936236039347
Male,68.2754914380131
Male,68.6502179585665
Male,67.8376080142153
Male,72.3919480375828
Male,69.3574910685678
Male,69.5081817430195
Male,66.9702864105193
Male,68.058837015473
Male,73.8475295776639
Male,70.4284737446407
Male,68.3606064047014
Male,75.1568785837882
Male,66.1187630936604
Male,67.7737864692234
Male,60.267190118023
Male,70.7796702953679
Male,65.1193493128246
Male,66.2146637464049
Male,69.0173775982
Male,67.1445299209752
Male,69.4761501521454
Male,69.7415958786736
Male,68.3045359435121
Male,71.0525589545229
Male,67.9629351447896
Male,65.7756583112014
Male,70.5459805769923
Male,68.8548567103192
Male,67.616382973757
Male,63.7640494873022
Male,69.7171379649828
Male,69.559053186111
Male,70.0089732579007
Male,68.1110970979283
Male,72.0934681212874
Male,73.0753448487736
Male,73.9036701988807
Male,67.0035558341377
Male,65.7388827173833
Male,63.8615537584981
Male,67.7826581132307
Male,68.0329083425684
Male,66.5282661653498
Male,69.3579763635786
Male,65.8769377809418
Male,68.3598740643196
Male,75.537221162046
Male,67.8020438310124
Male,67.8643122295256
Male,66.4998225910671
Male,64.9508117081588
Male,69.3534266660166
Male,67.9427850880266
Male,67.4486562662053
Male,69.6397376244276
Male,72.4452127194584
Male,67.4598988659109
Male,69.9481027786183
Male,71.6792949642772
Male,64.988090122599
Male,60.217018557323
Male,71.414336818034
Male,68.9146225978287
Male,73.6091065220879
Male,68.6895150998656
Male,74.3198902659849
Male,67.3520187546327
Male,68.3628584666732
Male,69.6836434210941
Male,68.8430120886585
Male,66.5502881782999
Male,68.9920786205981
Male,67.3185454961927
Male,64.9611799709311
Male,71.3635949081281
Male,68.7483882341235
Male,69.9150925357475
Male,73.972510658213
Male,69.0680880284594
Male,68.7469855161992
Male,67.9717209925306
Male,65.8060149938198
Male,64.5797174449321
Male,70.462302710932
Male,71.3305536715798
Male,70.968527555884
Male,65.2396350305159
Male,69.5012228835296
Male,70.192414255252
Male,68.4994406951495
Male,69.1918244334515
Male,70.563361050068
Male,69.4264826985682
Male,69.7778750693985
Male,67.4711699438224
Male,64.4345667470181
Male,66.900260454806
Male,70.1500203704164
Male,66.6870384699495
Male,61.6111205420045
Male,68.163315167029
Male,69.2195680048631
Male,70.065929679604
Male,69.8834508500669
Male,69.0338236669336
Male,70.7174393828663
Male,69.0827029866825
Male,68.4133661184686
Male,70.1022462080805
Male,72.1972301612506
Male,71.6369735696071
Male,68.647412310577
Male,66.3784113235918
Male,69.0721768756841
Male,68.8586802310066
Male,72.289596098559
Male,65.4897623984061
Male,70.6394505733988
Male,71.9591877482264
Male,71.053248957745
Male,69.780164148828
Male,69.4312591996592
Male,72.3112608811738
Male,65.8099119333478
Male,65.9149706573986
Male,70.6451908139862
Male,65.2341016680361
Male,70.1969204017049
Male,64.0683620999564
Male,66.8192507182576
Male,74.1123042062869
Male,69.0015374154057
Male,69.9966626904509
Male,67.4677707514482
Male,74.4466076176889
Male,70.119097746151
Male,68.7863163727577
Male,67.7272495705881
Male,70.8398723802529
Male,70.3327152499591
Male,69.4774099201808
Male,70.9672665637126
Male,64.1442217409307
Male,70.6646995099228
Male,69.4915234202537
Male,68.4891639587714
Male,66.9337377924034
Male,66.8571937563683
Male,69.8614390783957
Male,66.6952963994548
Male,70.5672238896023
Male,64.3285802013004
Male,64.9914045104988
Male,68.1289905812942
Male,71.9546801297194
Male,68.7332489637036
Male,70.9620420449436
Male,70.8995166962719
Male,71.8344661389853
Male,65.712982296789
Male,68.491311718304
Male,70.1203784006513
Male,66.8672456973977
Male,72.445633797004
Male,70.893889775787
Male,68.3093744572512
Male,71.5947829781187
Male,68.8791794591658
Male,69.3533197548637
Male,70.0371582171478
Male,68.6714646998142
Male,66.4673781407486
Male,70.2995853867691
Male,72.3502415960447
Male,70.3799320090554
Male,65.0109045236611
Male,68.1563118657056
Male,69.9237142098118
Male,73.4327364722673
Male,63.7202595179898
Male,62.2586364626978
Male,72.2101532208955
Male,74.2441239982815
Male,70.1146936218391
Male,72.2012036814976
Male,68.0928547589357
Male,68.0410545467272
Male,71.4228870725134
Male,72.8732032068169
Male,69.6418207897076
Male,67.684325532839
Male,67.3831359803017
Male,63.4187633663839
Male,65.2155559870031
Male,69.465858804757
Male,68.9307290750948
Male,69.2170091490298
Male,68.9416586042578
Male,67.4527672696579
Male,65.3764350085399
Male,69.6393119078689
Male,64.7904511350664
Male,68.8629875977668
Male,67.0832641697457
Male,67.0388652261268
Male,67.295350598399
Male,70.5491530734941
Male,65.4048857028292
Male,67.1101003447744
Male,66.8627250647371
Male,71.9553618381654
Male,64.0377595555002
Male,61.6258610740856
Male,70.9595910436341
Male,66.9118632816853
Male,69.2206683275423
Male,67.3747648517319
Male,71.541082249022
Male,71.8906646662965
Male,73.610215053458
Male,64.0963255375646
Male,70.9626171236153
Male,70.280271694611
Male,67.4444541091852
Male,69.4730963745151
Male,68.7436471208239
Male,70.901460796356
Male,66.6687269099779
Male,67.788799326341
Male,68.4570350328042
Male,69.509852369113
Male,69.7696044375304
Male,66.4872313451816
Male,72.7266201973182
Male,71.4901791634649
Male,71.4735705576821
Male,64.6394488390014
Male,69.689848438937
Male,70.0048866781933
Male,67.0328296969054
Male,69.885301125946
Male,65.3577593032289
Male,64.4450976718689
Male,68.2864257170627
Male,69.9364473254541
Male,68.3825216310947
Male,67.5109499047117
Male,71.8725840567383
Male,72.038944494344
Male,68.6889307087597
Male,68.6888551356641
Male,67.5591491239
Male,69.5156404511835
Male,72.2038769116687
Male,71.3057142971261
Male,69.6345266160616
Male,69.2063484445445
Male,67.1920760790597
Male,72.1698101464408
Male,69.6285565798632
Male,67.9008749867293
Male,64.766566005506
Male,69.0265010461381
Male,69.3804994951514
Male,63.0124453032331
Male,69.773920902644
Male,70.229470039308
Male,64.9357444096278
Male,76.2686678609258
Male,66.4634067938917
Male,68.4119528471094
Male,71.7810574220172
Male,67.3831525126228
Male,70.0951751594895
Male,72.7206032440343
Male,70.5505484693878
Male,64.4840241907055
Male,68.419982758101
Male,67.3967832020134
Male,69.7619298448695
Male,66.8118017540862
Male,69.3949917651708
Male,70.4196937664862
Male,62.6933238488153
Male,71.2016596829157
Male,65.0357858257653
Male,69.5758912724684
Male,73.7989360517566
Male,68.0880489605233
Male,71.4471936652853
Male,68.0376764552986
Male,67.7748703797821
Male,68.1791976790722
Male,72.990915597589
Male,69.907080582895
Male,68.1987958205034
Male,68.784717006336
Male,67.5683852020563
Male,70.8246427164575
Male,73.6824661606068
Male,62.9511502615306
Male,65.4558548230619
Male,72.7362929932649
Male,68.8402105649315
Male,67.4670859102263
Male,61.3285017825521
Male,73.3583829090763
Male,65.1594389659925
Male,71.9818297461252
Male,70.8638003729676
Male,67.6191962613368
Male,68.3382369019073
Male,70.34761712038
Male,70.4826813757293
Male,67.783782229416
Male,72.4606087939657
Male,70.4320483001562
Male,71.053367544567
Male,69.6229170546832
Male,65.6823645970644
Male,70.4276026086633
Male,69.5785254182889
Male,68.0849867358666
Male,72.6170375162674
Male,70.9569900553812
Male,78.5282104258694
Male,66.7759834012336
Male,69.2370515527964
Male,67.724181993054
Male,72.1405301177477
Male,67.7996452932454
Male,71.4566622698453
Male,66.0455071549084
Male,67.6738585793992
Male,66.7336340551268
Male,69.5859562372491
Male,65.12073518167
Male,67.4415352989535
Male,69.8160994668863
Male,73.4132064237389
Male,66.2225182302978
Male,69.940973022437
Male,71.8394427261804
Male,73.205342358939
Male,73.8468914828124
Male,67.3207762405653
Male,71.5240377431825
Male,71.3194280648361
Male,68.194200258067
Male,64.7037921187518
Male,74.8428746157352
Male,67.8904052054035
Male,69.3561086815591
Male,70.9510295871737
Male,69.1975479405903
Male,69.2679023087232
Male,68.824451540163
Male,66.9463010370476
Male,69.9208223571176
Male,69.133081397475
Male,71.8433084180584
Male,74.0668789221699
Male,66.6779015437526
Male,61.8903594991126
Male,67.2503832649139
Male,63.0087225302095
Male,72.0755228656988
Male,74.8852187331568
Male,70.6602496413011
Male,65.7378121171633
Male,72.7617106246435
Male,67.639214554505
Male,60.7210796557876
Male,63.8734089118585
Male,63.774862824128
Male,72.3621120218197
Male,70.406171630899
Male,68.6331574878612
Male,66.4047821689647
Male,66.3498816741056
Male,70.3550331221229
Male,67.5243275584397
Male,69.5588798202877
Male,66.0301759401809
Male,68.5078117197223
Male,71.2309315089778
Male,67.8804072160341
Male,66.8730344500532
Male,65.9522583451574
Male,70.0201124838092
Male,68.2957784061551
Male,70.0137797416633
Male,69.1705613879918
Male,69.77668670674
Male,68.0879038938594
Male,69.6082984727492
Male,69.7551069464023
Male,69.844205201139
Male,71.3041757282943
Male,65.3621653092439
Male,67.3288010426883
Male,69.8620565276248
Male,68.7684868652997
Male,70.2725823162492
Male,68.1689355527895
Male,68.7686446443589
Male,65.504822685682
Male,69.9933537684833
Male,72.3181720872865
Male,72.6596286970028
Male,69.1138284178452
Male,70.030762146807
Male,67.6555433886759
Male,71.1609046991552
Male,65.0777524600098
Male,72.5459925449438
Male,65.9249593087153
Male,72.3505008750601
Male,63.5296342406563
Male,72.3236985302843
Male,68.4662110111661
Male,67.7447069350451
Male,67.2974779422128
Male,64.0669565568624
Male,69.5296711701739
Male,70.106640863826
Male,66.7749163303971
Male,67.9575799142011
Male,66.7172738026057
Male,71.4151872458157
Male,71.4050703560096
Male,69.3292133983502
Male,70.9764907630517
Male,68.2055411243857
Male,68.793425111898
Male,62.453383131306
Male,65.542514323846
Male,71.428568577738
Male,69.0898022775605
Male,66.1937718059295
Male,71.146705499924
Male,64.9707184739898
Male,68.1456210090961
Male,62.6724869664439
Male,64.5263409447573
Male,69.4112054408869
Male,66.1665328921595
Male,70.1870204541365
Male,70.9822732131825
Male,69.7483715818259
Male,68.990680339432
Male,67.9939948307712
Male,69.1260223378865
Male,69.1639888671025
Male,67.9015149298272
Male,67.6914301738886
Male,72.4304688231764
Male,66.5296063374273
Male,67.3932285352018
Male,71.8161058100474
Male,65.5618740179489
Male,68.2810002068333
Male,73.6491383535261
Male,67.9349904164766
Male,67.429826997364
Male,72.0057660694562
Male,70.3968790273976
Male,67.9896120611209
Male,71.5832716350912
Male,68.312478317523
Male,69.5911798284485
Male,70.0949350684081
Male,69.7101762448349
Male,69.7414813542449
Male,65.4269828685912
Male,68.306625327667
Male,67.1782344074091
Male,71.6780546835656
Male,67.3917737722535
Male,71.6355006983213
Male,69.7165537336115
Male,67.1745720047522
Male,70.4357014075553
Male,70.7906321819446
Male,68.2317381094273
Male,69.7032216006146
Male,70.691597577465
Male,69.7813198293436
Male,67.9560489762333
Male,72.268322638736
Male,75.4410579317434
Male,68.5781313106775
Male,71.6753933986812
Male,68.7772149946257
Male,69.8414229527
Male,72.3844934101481
Male,70.3150493587315
Male,72.1162479633344
Male,64.7040110175763
Male,67.9927141677415
Male,67.4148608163448
Male,70.0657738714313
Male,68.4293723742355
Male,66.342742515113
Male,73.0059059772369
Male,68.205842610253
Male,67.1728284572243
Male,71.472055070747
Male,70.0143654838054
Male,74.4031992567184
Male,71.4537368927103
Male,64.0426247285427
Male,65.5597541871199
Male,67.5455697885065
Male,64.2178241001615
Male,72.5418967030323
Male,67.4973035428096
Male,66.6996060354192
Male,69.3846609362989
Male,72.5873748229986
Male,70.2885823619121
Male,71.7023601044284
Male,71.3300644834237
Male,66.7139500377788
Male,73.4121190256045
Male,71.7958086347472
Male,68.832327123595
Male,74.9719358130996
Male,63.275899191781
Male,70.8841087698227
Male,69.1398802205973
Male,67.2699937679887
Male,69.8935583319675
Male,73.6652736370644
Male,65.5288565491606
Male,68.5088511977406
Male,69.296829956567
Male,70.5422014229517
Male,73.9125491549722
Male,67.3960207821367
Male,72.7389699965634
Male,72.1771929263436
Male,68.9951071687184
Male,66.6688002718378
Male,70.8816081449114
Male,70.7764147622261
Male,70.071183691101
Male,67.0893022736261
Male,66.0675478969365
Male,70.8747915307346
Male,70.9962587566796
Male,68.7275729852243
Male,69.7596380733157
Male,67.3841806165813
Male,67.196187609427
Male,67.0712627748715
Male,71.2919759886533
Male,62.470602988714
Male,69.5416968515718
Male,70.090420510288
Male,71.1545758301195
Male,66.8813142648219
Male,64.9808500234197
Male,70.028869440849
Male,66.1458678659944
Male,73.2566806408888
Male,69.201759003463
Male,71.6954824916327
Male,67.7094384591199
Male,70.4189573442233
Male,73.5261650303016
Male,75.8244633444096
Male,71.3699900599603
Male,68.1464736642155
Male,67.1162590047371
Male,70.0530080136921
Male,65.4190814929917
Male,71.5938315174582
Male,71.6873915829994
Male,65.411491860328
Male,69.7621679000208
Male,74.2283244704298
Male,65.8575773848209
Male,72.9218709882587
Male,70.3651377165622
Male,66.2734170059562
Male,66.0894495244225
Male,61.3145252823968
Male,73.9760052424978
Male,71.9651578147017
Male,74.1336639229843
Male,71.603022737784
Male,69.1295121196834
Male,65.7658779335604
Male,71.8871841573019
Male,66.7283203894083
Male,67.2834652849401
Male,71.8160950208503
Male,64.784732603828
Male,70.0745963220627
Male,63.2344782294149
Male,68.2379523116118
Male,68.9797938140487
Male,71.6712553012472
Male,69.258554352234
Male,70.9134685594946
Male,66.2860528762587
Male,71.0409197464826
Male,66.2276849313055
Male,66.5850935042583
Male,64.8744426903976
Male,68.5735424597214
Male,68.9386792374231
Male,72.2523502437517
Male,72.118646751665
Male,68.3747952454153
Male,70.2535336797593
Male,72.5568249314721
Male,70.6060922182683
Male,69.926236680931
Male,69.6916891296127
Male,67.5431920536973
Male,66.4451469338002
Male,66.152837851189
Male,71.8022124979906
Male,76.4537196519925
Male,63.6312313419503
Male,69.2821378066052
Male,72.8542132005059
Male,67.0657558383286
Male,69.1428488099553
Male,67.383450736845
Male,68.9888352396799
Male,71.4527801632563
Male,67.1747664150677
Male,67.0711894162546
Male,74.1486445150526
Male,68.9163141794859
Male,69.9711567294641
Male,64.7391008503217
Male,63.5261937306465
Male,66.3401391578515
Male,68.9943278372994
Male,64.9919095501616
Male,69.713918636219
Male,65.3778490438432
Male,65.22037867453
Male,66.4413770025592
